24000,407.46576232910155,-978.3373547363282
24050,440.07194091796873,-977.5902001953125
24100,434.18542114257815,-977.1614343261718
24150,434.7361474609375,-977.9639001464843
24200,437.1065106201172,-977.9337158203125
24250,439.23656311035154,-977.9307995605469
24300,442.3046020507812,-976.611064453125
24350,444.4952331542969,-975.7088427734375
24400,446.7304040527344,-972.1166564941407
24450,446.4966644287109,-968.2440502929687
24500,445.1984338378906,-965.9219384765624
24550,443.9783679199219,-961.4738623046875
24600,441.31484130859377,-958.1117724609375
24650,438.9421545410156,-958.2078393554688
24700,439.3716009521484,-956.0224475097656
24750,437.93927673339846,-956.262255859375
24800,436.6575012207031,-953.0858276367187
24850,436.89354431152344,-953.0366418457031
24900,437.41614135742185,-952.8475122070313
24950,436.1349176025391,-950.9610595703125
25000,435.4038336181641,-950.5158544921875
25050,435.3923278808594,-949.3785131835938
25100,436.2104296875,-948.2320458984375
25150,434.29798095703126,-943.3609680175781
25200,433.7997686767578,-940.8621105957031
25250,435.7968145751953,-937.07224609375
25300,438.8625677490234,-932.3704870605469
25350,439.52573486328123,-929.1788110351563
25400,442.57159606933595,-925.3010620117187
25450,445.02210510253906,-922.6706860351562
25500,446.8775048828125,-922.2728698730468
25550,451.1708416748047,-919.8980737304687
25600,449.55809814453124,-918.5312951660156
25650,450.5539727783203,-918.5587426757812
25700,450.31170654296875,-917.9327258300781
25750,448.42459899902343,-916.9470263671875
25800,446.8531317138672,-915.7887121582031
25850,442.61852172851565,-916.4599194335938
25900,441.30031127929686,-913.1374572753906
25950,439.54039306640624,-913.2526428222657
26000,437.89391174316404,-910.4556091308593
26050,469.52692810058596,-908.474384765625
26100,450.6609063720703,-907.4287585449218
26150,442.80332153320313,-907.446865234375
26200,440.192783203125,-907.6849145507813
26250,441.0719500732422,-904.4351916503906
26300,435.9982598876953,-904.2969836425781
26350,435.29742248535155,-905.6850549316406
26400,435.3782598876953,-905.2755908203125
26450,434.98847106933596,-905.2012658691406
26500,434.7352502441406,-903.9001525878906
26550,434.2451519775391,-903.580400390625
26600,436.03884765625,-903.736884765625
26650,433.6755383300781,-902.7998901367188
26700,431.9996716308594,-901.3756909179688
26750,432.9220281982422,-900.2126794433593
26800,432.5672576904297,-901.2066906738281
26850,431.6574383544922,-900.4089892578126
26900,429.94396728515625,-901.0708129882812
26950,429.73805236816406,-901.247578125
27000,432.58488891601564,-900.8787377929688
27050,428.6662274169922,-900.2264709472656
27100,428.08763305664064,-901.7371691894531
27150,431.6805169677734,-900.9591748046874
27200,430.1135510253906,-900.4155200195313
27250,429.0181524658203,-899.6506982421874
27300,427.9774139404297,-900.8934387207031
27350,425.5432525634766,-899.322841796875
27400,425.90070556640626,-899.69263671875
27450,425.2888409423828,-899.2933044433594
27500,427.704013671875,-898.7055346679688
27550,426.46132385253907,-899.8391430664062
27600,427.10773498535156,-896.6222180175781
27650,426.27116943359374,-896.4134924316406
27700,423.75788635253906,-895.6722766113281
27750,425.0094836425781,-894.3095263671875
27800,422.8735919189453,-894.5379248046875
27850,420.3084460449219,-892.8712841796874
27900,420.0959167480469,-892.4750964355469
27950,419.2427642822266,-893.6108972167968
28000,417.3197088623047,-894.1316845703125
28050,455.4787268066406,-894.1939660644531
28100,433.829755859375,-892.3662963867188
28150,426.2127276611328,-893.0283435058594
28200,426.14052612304687,-892.7574865722656
28250,423.14802978515627,-892.2087072753907
28300,424.87027770996093,-893.3042626953124
28350,421.92182495117186,-892.1160046386718
28400,424.04520324707033,-893.6844006347657
28450,423.9554150390625,-893.7697045898437
28500,419.80897399902346,-893.9432958984376
28550,418.1459515380859,-893.195791015625
28600,417.3599554443359,-891.2040380859376
28650,416.9883587646484,-889.4897973632812
28700,414.2270526123047,-888.6943090820313
28750,411.07954162597656,-885.72505859375
28800,410.79360107421877,-885.2756140136719
28850,412.12483642578127,-885.998876953125
28900,411.58703857421875,-885.1520849609375
28950,411.3168371582031,-886.6563659667969
29000,412.0798022460938,-886.2619860839844
29050,411.2880847167969,-888.4924035644531
29100,410.48282531738283,-888.3035534667969
29150,410.5746130371094,-888.0894702148438
